File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/438.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_67
Injection Number	60
Position	RE11
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	06:41:20
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.747323
Signal Max.	6.720137
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
3.591500	0.25	-112.005295
3.595667	0.25	-111.991330
3.599833	0.25	-111.993299
3.604000	0.25	-111.987662
3.608167	0.25	-111.981311
3.612333	0.25	-111.988588
3.616500	0.25	-111.986258
3.620667	0.25	-111.988224
3.624833	0.25	-111.986274
3.629000	0.25	-111.993390
3.633167	0.25	-111.984378
3.637333	0.25	-111.988613
3.641500	0.25	-111.983849
3.645667	0.25	-111.982006
3.649833	0.25	-111.988517
3.654000	0.25	-111.987117
3.658167	0.25	-111.990819
3.662333	0.25	-111.979979
3.666500	0.25	-111.981862
3.670667	0.25	-111.989072
3.674833	0.25	-111.981238
3.679000	0.25	-111.977537
3.683167	0.25	-111.981323
3.687333	0.25	-111.984997
3.691500	0.25	-111.982362
3.695667	0.25	-111.981030
3.699833	0.25	-111.980306
3.704000	0.25	-111.979216
3.708167	0.25	-111.969952
3.712333	0.25	-111.975823
3.716500	0.25	-111.984281
3.720667	0.25	-111.978065
3.724833	0.25	-111.972657
3.729000	0.25	-111.977124
3.733167	0.25	-111.976095
3.737333	0.25	-111.965072
3.741500	0.25	-111.971710
3.745667	0.25	-111.973992
3.749833	0.25	-111.968476
3.754000	0.25	-111.970091
3.758167	0.25	-111.976052
3.762333	0.25	-111.966901
3.766500	0.25	-111.971949
3.770667	0.25	-111.970448
3.774833	0.25	-111.975212
3.779000	0.25	-111.978065
3.783167	0.25	-111.976020
3.787333	0.25	-111.973358
3.791500	0.25	-111.971563
3.795667	0.25	-111.972785
3.799833	0.25	-111.978873
3.804000	0.25	-111.966477
3.808167	0.25	-111.980293
3.812333	0.25	-111.982948
3.816500	0.25	-111.984406
3.820667	0.25	-111.992791
3.824833	0.25	-111.980612
3.829000	0.25	-111.992367
3.833167	0.25	-111.981464
3.837333	0.25	-111.981933
3.841500	0.25	-111.988202
3.845667	0.25	-111.984349
3.849833	0.25	-111.985749
3.854000	0.25	-111.989200
3.858167	0.25	-111.988369
3.862333	0.25	-111.988700
3.866500	0.25	-111.997745
3.870667	0.25	-111.984317
3.874833	0.25	-112.002182
3.879000	0.25	-111.994532
3.883167	0.25	-111.997369
3.887333	0.25	-112.000554
3.891500	0.25	-112.005099
3.895667	0.25	-112.002694
3.899833	0.25	-111.993557
3.904000	0.25	-112.001903
3.908167	0.25	-112.000886
3.912333	0.25	-112.005857
3.916500	0.25	-112.007544
3.920667	0.25	-112.011637
3.924833	0.25	-112.009449
3.929000	0.25	-112.006033
3.933167	0.25	-112.017507
3.937333	0.25	-112.005184
3.941500	0.25	-112.010626
3.945667	0.25	-112.009124
3.949833	0.25	-112.013167
3.954000	0.25	-112.006180
3.958167	0.25	-112.012256
3.962333	0.25	-112.016701
3.966500	0.25	-112.006945
3.970667	0.25	-112.008508
3.974833	0.25	-111.996348
3.979000	0.25	-112.002106
3.983167	0.25	-112.013304
3.987333	0.25	-112.007597
3.991500	0.25	-112.007505
3.995667	0.25	-112.010542
3.999833	0.25	-112.011432
4.004000	0.25	-112.006552
4.008167	0.25	-112.003000
4.012333	0.25	-112.006002
4.016500	0.25	-112.016342
4.020667	0.25	-112.008919
4.024833	0.25	-112.008566
4.029000	0.25	-112.009777
4.033167	0.25	-112.001495
4.037333	0.25	-112.003050
4.041500	0.25	-112.005160
4.045667	0.25	-112.003036
4.049833	0.25	-112.016567
4.054000	0.25	-112.009593
4.058167	0.25	-112.019867
4.062333	0.25	-112.011419
4.066500	0.25	-112.007841
4.070667	0.25	-112.014552
4.074833	0.25	-112.012867
4.079000	0.25	-112.023979
4.083167	0.25	-112.021970
4.087333	0.25	-112.013965
4.091500	0.25	-112.015358
4.095667	0.25	-112.023521
4.099833	0.25	-112.025118
4.104000	0.25	-112.029066
4.108167	0.25	-112.028557
4.112333	0.25	-112.022154
4.116500	0.25	-112.021398
4.120667	0.25	-112.017844
4.124833	0.25	-112.013320
4.129000	0.25	-112.023176
4.133167	0.25	-112.020701
4.137333	0.25	-112.022072
4.141500	0.25	-112.012541
4.145667	0.25	-112.015786
4.149833	0.25	-112.019774
4.154000	0.25	-112.013117
4.158167	0.25	-111.994780
4.162333	0.25	-111.992938
4.166500	0.25	-111.988942
4.170667	0.25	-111.981269
4.174833	0.25	-111.973662
4.179000	0.25	-111.961202
4.183167	0.25	-111.960915
4.187333	0.25	-111.938356
4.191500	0.25	-111.919418
4.195667	0.25	-111.914985
4.199833	0.25	-111.890638
4.204000	0.25	-111.855428
4.208167	0.25	-111.831119
4.212333	0.25	-111.811741
4.216500	0.25	-111.764554
4.220667	0.25	-111.719742
4.224833	0.25	-111.678606
4.229000	0.25	-111.630965
4.233167	0.25	-111.587662
4.237333	0.25	-111.526678
4.241500	0.25	-111.466048
4.245667	0.25	-111.399874
4.249833	0.25	-111.330825
4.254000	0.25	-111.254025
4.258167	0.25	-111.174488
4.262333	0.25	-111.104660
4.266500	0.25	-111.009876
4.270667	0.25	-110.936566
4.274833	0.25	-110.854547
4.279000	0.25	-110.759263
4.283167	0.25	-110.684995
4.287333	0.25	-110.588751
4.291500	0.25	-110.503730
4.295667	0.25	-110.423763
4.299833	0.25	-110.336953
4.304000	0.25	-110.266086
4.308167	0.25	-110.201042
4.312333	0.25	-110.123045
4.316500	0.25	-110.061016
4.320667	0.25	-110.004793
4.324833	0.25	-109.947020
4.329000	0.25	-109.906648
4.333167	0.25	-109.862027
4.337333	0.25	-109.830555
4.341500	0.25	-109.809593
4.345667	0.25	-109.788302
4.349833	0.25	-109.785123
4.354000	0.25	-109.784917
4.358167	0.25	-109.787269
4.362333	0.25	-109.807650
4.366500	0.25	-109.831154
4.370667	0.25	-109.872431
4.374833	0.25	-109.912452
4.379000	0.25	-109.958674
4.383167	0.25	-110.013738
4.387333	0.25	-110.071206
4.391500	0.25	-110.137956
4.395667	0.25	-110.214077
4.399833	0.25	-110.288735
4.404000	0.25	-110.364021
4.408167	0.25	-110.437903
4.412333	0.25	-110.530538
4.416500	0.25	-110.612580
4.420667	0.25	-110.692985
4.424833	0.25	-110.771756
4.429000	0.25	-110.850148
4.433167	0.25	-110.927419
4.437333	0.25	-111.000656
4.441500	0.25	-111.079416
4.445667	0.25	-111.151725
4.449833	0.25	-111.220888
4.454000	0.25	-111.282889
4.458167	0.25	-111.339632
4.462333	0.25	-111.406089
4.466500	0.25	-111.457587
4.470667	0.25	-111.508182
4.474833	0.25	-111.543191
4.479000	0.25	-111.587351
4.483167	0.25	-111.629442
4.487333	0.25	-111.670447
4.491500	0.25	-111.705016
4.495667	0.25	-111.731879
4.499833	0.25	-111.763508
4.504000	0.25	-111.785589
4.508167	0.25	-111.810230
4.512333	0.25	-111.835039
4.516500	0.25	-111.853464
4.520667	0.25	-111.875123
4.524833	0.25	-111.883837
4.529000	0.25	-111.913188
4.533167	0.25	-111.918175
4.537333	0.25	-111.926683
4.541500	0.25	-111.949720
4.545667	0.25	-111.950840
4.549833	0.25	-111.953786
4.554000	0.25	-111.963195
4.558167	0.25	-111.974985
4.562333	0.25	-111.982302
4.566500	0.25	-111.984474
4.570667	0.25	-111.993912
4.574833	0.25	-112.002561
4.579000	0.25	-112.011515
4.583167	0.25	-112.017073
4.587333	0.25	-112.028455
4.591500	0.25	-112.039384
4.595667	0.25	-112.030887
4.599833	0.25	-112.043869
4.604000	0.25	-112.052942
4.608167	0.25	-112.062420
4.612333	0.25	-112.061693
4.616500	0.25	-112.058513
4.620667	0.25	-112.063519
4.624833	0.25	-112.077679
4.629000	0.25	-112.081365
4.633167	0.25	-112.080967
4.637333	0.25	-112.086036
4.641500	0.25	-112.096402
4.645667	0.25	-112.090474
4.649833	0.25	-112.100265
4.654000	0.25	-112.102290
4.658167	0.25	-112.105708
4.662333	0.25	-112.113478
4.666500	0.25	-112.113203
4.670667	0.25	-112.113571
4.674833	0.25	-112.117268
4.679000	0.25	-112.125248
4.683167	0.25	-112.113979
4.687333	0.25	-112.119643
4.691500	0.25	-112.129434
4.695667	0.25	-112.136798
4.699833	0.25	-112.126537
4.704000	0.25	-112.135157
4.708167	0.25	-112.137939
4.712333	0.25	-112.140161
4.716500	0.25	-112.145891
4.720667	0.25	-112.138090
4.724833	0.25	-112.140228
4.729000	0.25	-112.140580
4.733167	0.25	-112.147421
4.737333	0.25	-112.146801
4.741500	0.25	-112.140724
4.745667	0.25	-112.140235
4.749833	0.25	-112.145619
4.754000	0.25	-112.154350
4.758167	0.25	-112.142854
4.762333	0.25	-112.153956
4.766500	0.25	-112.145536
4.770667	0.25	-112.155516
4.774833	0.25	-112.156949
4.779000	0.25	-112.145918
4.783167	0.25	-112.155472
4.787333	0.25	-112.158039
4.791500	0.25	-112.159211
4.795667	0.25	-112.146387
4.799833	0.25	-112.156550
4.804000	0.25	-112.159369
4.808167	0.25	-112.156831
4.812333	0.25	-112.156777
4.816500	0.25	-112.164741
4.820667	0.25	-112.163963
4.824833	0.25	-112.162079
4.829000	0.25	-112.164073
4.833167	0.25	-112.162980
4.837333	0.25	-112.165748
4.841500	0.25	-112.170597
4.845667	0.25	-112.168386
4.849833	0.25	-112.177511
4.854000	0.25	-112.170065
4.858167	0.25	-112.174879
4.862333	0.25	-112.177692
4.866500	0.25	-112.172064
4.870667	0.25	-112.177181
4.874833	0.25	-112.179477
4.879000	0.25	-112.182474
4.883167	0.25	-112.185237
4.887333	0.25	-112.179317
4.891500	0.25	-112.184055
4.895667	0.25	-112.195696
4.899833	0.25	-112.191384
4.904000	0.25	-112.194480
4.908167	0.25	-112.199084
4.912333	0.25	-112.201314
4.916500	0.25	-112.197208
4.920667	0.25	-112.205114
4.924833	0.25	-112.194021
4.929000	0.25	-112.202581
4.933167	0.25	-112.200247
4.937333	0.25	-112.209500
4.941500	0.25	-112.205375
4.945667	0.25	-112.207059
4.949833	0.25	-112.196535
4.954000	0.25	-112.203944
4.958167	0.25	-112.202065
4.962333	0.25	-112.201251
4.966500	0.25	-112.190571
4.970667	0.25	-112.181979
4.974833	0.25	-112.179110
4.979000	0.25	-112.193848
4.983167	0.25	-112.179148
4.987333	0.25	-112.180268
4.991500	0.25	-112.167098
4.995667	0.25	-112.167808
4.999833	0.25	-112.173196
5.004000	0.25	-112.164599
5.008167	0.25	-112.163992
5.012333	0.25	-112.168789
5.016500	0.25	-112.149129
5.020667	0.25	-112.159736
5.024833	0.25	-112.158707
5.029000	0.25	-112.147672
5.033167	0.25	-112.153843
5.037333	0.25	-112.154391
5.041500	0.25	-112.148679
5.045667	0.25	-112.142415
5.049833	0.25	-112.141622
5.054000	0.25	-112.145763
5.058167	0.25	-112.135436
5.062333	0.25	-112.144008
5.066500	0.25	-112.130563
5.070667	0.25	-112.136086
5.074833	0.25	-112.136725
5.079000	0.25	-112.137540
5.083167	0.25	-112.138903
5.087333	0.25	-112.141002
5.091500	0.25	-112.144164
5.095667	0.25	-112.139734
5.099833	0.25	-112.149948
5.104000	0.25	-112.159856
5.108167	0.25	-112.152001
5.112333	0.25	-112.158328
5.116500	0.25	-112.168936
5.120667	0.25	-112.167903
5.124833	0.25	-112.167072
5.129000	0.25	-112.171919
5.133167	0.25	-112.177736
5.137333	0.25	-112.179797
5.141500	0.25	-112.188786
5.145667	0.25	-112.191828
5.149833	0.25	-112.197523
5.154000	0.25	-112.208044
5.158167	0.25	-112.217489
5.162333	0.25	-112.214333
5.166500	0.25	-112.220608
5.170667	0.25	-112.214866
5.174833	0.25	-112.213826
5.179000	0.25	-112.227392
5.183167	0.25	-112.233576
5.187333	0.25	-112.244273
5.191500	0.25	-112.233501
5.195667	0.25	-112.238912
5.199833	0.25	-112.237118
5.204000	0.25	-112.241665
5.208167	0.25	-112.245182
5.212333	0.25	-112.247346
5.216500	0.25	-112.246873
5.220667	0.25	-112.245785
5.224833	0.25	-112.241984
5.229000	0.25	-112.237586
5.233167	0.25	-112.242728
5.237333	0.25	-112.240437
5.241500	0.25	-112.236729
5.245667	0.25	-112.224734
5.249833	0.25	-112.214312
5.254000	0.25	-112.210540
5.258167	0.25	-112.205516
5.262333	0.25	-112.203912
5.266500	0.25	-112.186926
5.270667	0.25	-112.176612
5.274833	0.25	-112.172632
5.279000	0.25	-112.161516
5.283167	0.25	-112.139012
5.287333	0.25	-112.124343
5.291500	0.25	-112.112721
5.295667	0.25	-112.097910
5.299833	0.25	-112.078721
5.304000	0.25	-112.051646
5.308167	0.25	-112.028432
5.312333	0.25	-112.007189
5.316500	0.25	-111.982109
5.320667	0.25	-111.962685
5.324833	0.25	-111.937587
5.329000	0.25	-111.904426
5.333167	0.25	-111.877364
5.337333	0.25	-111.855804
5.341500	0.25	-111.819226
5.345667	0.25	-111.789831
5.349833	0.25	-111.764830
5.354000	0.25	-111.744577
5.358167	0.25	-111.716546
5.362333	0.25	-111.689123
5.366500	0.25	-111.668777
5.370667	0.25	-111.637146
5.374833	0.25	-111.610338
5.379000	0.25	-111.587005
5.383167	0.25	-111.570102
5.387333	0.25	-111.553233
5.391500	0.25	-111.534340
5.395667	0.25	-111.524382
5.399833	0.25	-111.513557
5.404000	0.25	-111.508762
5.408167	0.25	-111.503772
5.412333	0.25	-111.493917
5.416500	0.25	-111.494500
5.420667	0.25	-111.509328
5.424833	0.25	-111.521518
5.429000	0.25	-111.520315
5.433167	0.25	-111.543439
5.437333	0.25	-111.553639
5.441500	0.25	-111.563095
5.445667	0.25	-111.583671
5.449833	0.25	-111.613573
5.454000	0.25	-111.633727
5.458167	0.25	-111.657669
5.462333	0.25	-111.683170
5.466500	0.25	-111.715927
5.470667	0.25	-111.737843
5.474833	0.25	-111.750523
5.479000	0.25	-111.770881
5.483167	0.25	-111.786547
5.487333	0.25	-111.803783
5.491500	0.25	-111.824489
5.495667	0.25	-111.835793
5.499833	0.25	-111.829183
5.504000	0.25	-111.834090
5.508167	0.25	-111.824731
5.512333	0.25	-111.811766
5.516500	0.25	-111.787282
5.520667	0.25	-111.742065
5.524833	0.25	-111.708013
5.529000	0.25	-111.640861
5.533167	0.25	-111.567451
5.537333	0.25	-111.478361
5.541500	0.25	-111.382411
5.545667	0.25	-111.268229
5.549833	0.25	-111.131780
5.554000	0.25	-110.985513
5.558167	0.25	-110.819173
5.562333	0.25	-110.634866
5.566500	0.25	-110.425605
5.570667	0.25	-110.197039
5.574833	0.25	-109.978736
5.579000	0.25	-109.725833
5.583167	0.25	-109.461780
5.587333	0.25	-109.207973
5.591500	0.25	-108.932868
5.595667	0.25	-108.644342
5.599833	0.25	-108.373940
5.604000	0.25	-108.096757
5.608167	0.25	-107.810993
5.612333	0.25	-107.550656
5.616500	0.25	-107.290758
5.620667	0.25	-107.057100
5.624833	0.25	-106.821219
5.629000	0.25	-106.626849
5.633167	0.25	-106.431578
5.637333	0.25	-106.279210
5.641500	0.25	-106.149551
5.645667	0.25	-106.044899
5.649833	0.25	-105.974243
5.654000	0.25	-105.929047
5.658167	0.25	-105.915979
5.662333	0.25	-105.941429
5.666500	0.25	-105.976205
5.670667	0.25	-106.060890
5.674833	0.25	-106.158814
5.679000	0.25	-106.279145
5.683167	0.25	-106.412986
5.687333	0.25	-106.571387
5.691500	0.25	-106.733452
5.695667	0.25	-106.904902
5.699833	0.25	-107.088242
5.704000	0.25	-107.253097
5.708167	0.25	-107.440984
5.712333	0.25	-107.625395
5.716500	0.25	-107.807079
5.720667	0.25	-107.970915
5.724833	0.25	-108.129227
5.729000	0.25	-108.289831
5.733167	0.25	-108.444167
5.737333	0.25	-108.592593
5.741500	0.25	-108.732478
5.745667	0.25	-108.857925
5.749833	0.25	-108.987658
5.754000	0.25	-109.117138
5.758167	0.25	-109.240033
5.762333	0.25	-109.368225
5.766500	0.25	-109.480885
5.770667	0.25	-109.613826
5.774833	0.25	-109.727533
5.779000	0.25	-109.860906
5.783167	0.25	-109.983823
5.787333	0.25	-110.105685
5.791500	0.25	-110.228506
5.795667	0.25	-110.350446
5.799833	0.25	-110.472454
5.804000	0.25	-110.599208
5.808167	0.25	-110.715623
5.812333	0.25	-110.818134
5.816500	0.25	-110.939723
5.820667	0.25	-111.045804
5.824833	0.25	-111.146853
5.829000	0.25	-111.227614
5.833167	0.25	-111.319927
5.837333	0.25	-111.413958
5.841500	0.25	-111.491726
5.845667	0.25	-111.553979
5.849833	0.25	-111.615943
5.854000	0.25	-111.677983
5.858167	0.25	-111.717656
5.862333	0.25	-111.762235
5.866500	0.25	-111.796839
5.870667	0.25	-111.834347
5.874833	0.25	-111.869533
5.879000	0.25	-111.887305
5.883167	0.25	-111.896608
5.887333	0.25	-111.905529
5.891500	0.25	-111.913467
5.895667	0.25	-111.910170
5.899833	0.25	-111.898443
5.904000	0.25	-111.879151
5.908167	0.25	-111.852387
5.912333	0.25	-111.826086
5.916500	0.25	-111.790048
5.920667	0.25	-111.746040
5.924833	0.25	-111.700127
5.929000	0.25	-111.639012
5.933167	0.25	-111.590609
5.937333	0.25	-111.510476
5.941500	0.25	-111.452098
5.945667	0.25	-111.382627
5.949833	0.25	-111.318788
5.954000	0.25	-111.241441
5.958167	0.25	-111.172879
5.962333	0.25	-111.094651
5.966500	0.25	-111.033399
5.970667	0.25	-110.975297
5.974833	0.25	-110.922870
5.979000	0.25	-110.876345
5.983167	0.25	-110.826139
5.987333	0.25	-110.798986
5.991500	0.25	-110.778993
5.995667	0.25	-110.775443
5.999833	0.25	-110.766012
6.004000	0.25	-110.778627
6.008167	0.25	-110.794544
6.012333	0.25	-110.836564
6.016500	0.25	-110.870095
6.020667	0.25	-110.937190
6.024833	0.25	-110.987838
6.029000	0.25	-111.068955
6.033167	0.25	-111.134608
6.037333	0.25	-111.206066
6.041500	0.25	-111.291553
6.045667	0.25	-111.369623
6.049833	0.25	-111.444800
6.054000	0.25	-111.521572
6.058167	0.25	-111.598489
6.062333	0.25	-111.678109
6.066500	0.25	-111.733130
6.070667	0.25	-111.801493
6.074833	0.25	-111.855053
6.079000	0.25	-111.901555
6.083167	0.25	-111.944402
6.087333	0.25	-111.979862
6.091500	0.25	-112.026272
6.095667	0.25	-112.064016
6.099833	0.25	-112.098412
6.104000	0.25	-112.124481
6.108167	0.25	-112.155373
6.112333	0.25	-112.166682
6.116500	0.25	-112.179592
6.120667	0.25	-112.205197
6.124833	0.25	-112.212507
6.129000	0.25	-112.226120
6.133167	0.25	-112.229181
6.137333	0.25	-112.236205
6.141500	0.25	-112.237964
6.145667	0.25	-112.242375
6.149833	0.25	-112.255526
6.154000	0.25	-112.259761
6.158167	0.25	-112.257762
6.162333	0.25	-112.264860
6.166500	0.25	-112.262502
6.170667	0.25	-112.269185
6.174833	0.25	-112.264879
6.179000	0.25	-112.263130
6.183167	0.25	-112.267993
6.187333	0.25	-112.277701
6.191500	0.25	-112.270760
6.195667	0.25	-112.274385
6.199833	0.25	-112.288121
6.204000	0.25	-112.282814
6.208167	0.25	-112.273682
6.212333	0.25	-112.269296
6.216500	0.25	-112.278363
6.220667	0.25	-112.277003
6.224833	0.25	-112.277199
6.229000	0.25	-112.277278
6.233167	0.25	-112.273910
6.237333	0.25	-112.276496
6.241500	0.25	-112.278517
6.245667	0.25	-112.267144
6.249833	0.25	-112.277845
6.254000	0.25	-112.281978
6.258167	0.25	-112.282256
6.262333	0.25	-112.273263
6.266500	0.25	-112.270087
6.270667	0.25	-112.269765
6.274833	0.25	-112.267871
6.279000	0.25	-112.255525
6.283167	0.25	-112.264655
6.287333	0.25	-112.261333
6.291500	0.25	-112.270610
6.295667	0.25	-112.272215
6.299833	0.25	-112.268165
6.304000	0.25	-112.266361
6.308167	0.25	-112.262387
6.312333	0.25	-112.260210
6.316500	0.25	-112.269710
6.320667	0.25	-112.263368
6.324833	0.25	-112.260379
6.329000	0.25	-112.262848
6.333167	0.25	-112.263334
6.337333	0.25	-112.265364
6.341500	0.25	-112.251080
6.345667	0.25	-112.251189
6.349833	0.25	-112.255898
6.354000	0.25	-112.253336
6.358167	0.25	-112.251126
6.362333	0.25	-112.244600
6.366500	0.25	-112.243968
6.370667	0.25	-112.244281
6.374833	0.25	-112.247589
6.379000	0.25	-112.235938
6.383167	0.25	-112.241924
6.387333	0.25	-112.231985
6.391500	0.25	-112.231387
6.395667	0.25	-112.224608
6.399833	0.25	-112.226543
6.404000	0.25	-112.219224
6.408167	0.25	-112.225146
6.412333	0.25	-112.216981
6.416500	0.25	-112.212436
6.420667	0.25	-112.213009
6.424833	0.25	-112.210714
6.429000	0.25	-112.202276
6.433167	0.25	-112.206546
6.437333	0.25	-112.213710
6.441500	0.25	-112.215678
6.445667	0.25	-112.223765
6.449833	0.25	-112.224462
6.454000	0.25	-112.221625
6.458167	0.25	-112.231724
6.462333	0.25	-112.227247
6.466500	0.25	-112.236132
6.470667	0.25	-112.234920
6.474833	0.25	-112.233217
6.479000	0.25	-112.245939
6.483167	0.25	-112.241285
6.487333	0.25	-112.246244
6.491500	0.25	-112.248600
6.495667	0.25	-112.242607
6.499833	0.25	-112.242806
6.504000	0.25	-112.234429
6.508167	0.25	-112.240017
6.512333	0.25	-112.246516
6.516500	0.25	-112.240581
6.520667	0.25	-112.241200
6.524833	0.25	-112.233066
6.529000	0.25	-112.230880
6.533167	0.25	-112.240241
6.537333	0.25	-112.233492
6.541500	0.25	-112.235197
6.545667	0.25	-112.245705
6.549833	0.25	-112.233397
6.554000	0.25	-112.230030
6.558167	0.25	-112.226685
6.562333	0.25	-112.233182
6.566500	0.25	-112.234879
6.570667	0.25	-112.237687
6.574833	0.25	-112.231466
6.579000	0.25	-112.241302
6.583167	0.25	-112.240619
6.587333	0.25	-112.234312
6.591500	0.25	-112.239710
6.595667	0.25	-112.243883
6.599833	0.25	-112.239495
6.604000	0.25	-112.232057
6.608167	0.25	-112.232419
6.612333	0.25	-112.240210
6.616500	0.25	-112.226024
6.620667	0.25	-112.227929
6.624833	0.25	-112.226938
6.629000	0.25	-112.237832
6.633167	0.25	-112.238293
6.637333	0.25	-112.231823
6.641500	0.25	-112.228791
6.645667	0.25	-112.235328
6.649833	0.25	-112.234128
6.654000	0.25	-112.230944
6.658167	0.25	-112.228828
6.662333	0.25	-112.221986
6.666500	0.25	-112.218996
6.670667	0.25	-112.223978
6.674833	0.25	-112.228905
6.679000	0.25	-112.227633
6.683167	0.25	-112.231720
6.687333	0.25	-112.226682
6.691500	0.25	-112.232510
6.695667	0.25	-112.223747
6.699833	0.25	-112.226528
6.704000	0.25	-112.226107
6.708167	0.25	-112.220618
6.712333	0.25	-112.221522
6.716500	0.25	-112.219312
6.720667	0.25	-112.218395
6.724833	0.25	-112.222302
6.729000	0.25	-112.223782
6.733167	0.25	-112.226392
6.737333	0.25	-112.215892
6.741500	0.25	-112.223260
6.745667	0.25	-112.220830
6.749833	0.25	-112.216791
6.754000	0.25	-112.215040
6.758167	0.25	-112.224785
6.762333	0.25	-112.216311
6.766500	0.25	-112.217413
6.770667	0.25	-112.222841
6.774833	0.25	-112.215110
6.779000	0.25	-112.221292
6.783167	0.25	-112.220980
6.787333	0.25	-112.212771
6.791500	0.25	-112.214560
6.795667	0.25	-112.219973
6.799833	0.25	-112.216493
6.804000	0.25	-112.217297
6.808167	0.25	-112.215765
6.812333	0.25	-112.220528
6.816500	0.25	-112.215335
6.820667	0.25	-112.212228
6.824833	0.25	-112.206686
6.829000	0.25	-112.203917
6.833167	0.25	-112.204106
6.837333	0.25	-112.214810
6.841500	0.25	-112.215134
6.845667	0.25	-112.216914
6.849833	0.25	-112.213181
6.854000	0.25	-112.197460
6.858167	0.25	-112.196810
6.862333	0.25	-112.202341
6.866500	0.25	-112.188910
6.870667	0.25	-112.193737
6.874833	0.25	-112.189357
6.879000	0.25	-112.178201
6.883167	0.25	-112.172893
6.887333	0.25	-112.160113
6.891500	0.25	-112.151643
6.895667	0.25	-112.150272
6.899833	0.25	-112.135271
6.904000	0.25	-112.133737
6.908167	0.25	-112.121450
6.912333	0.25	-112.120016
6.916500	0.25	-112.111220
6.920667	0.25	-112.111560
6.924833	0.25	-112.097756
6.929000	0.25	-112.099487
6.933167	0.25	-112.100008
6.937333	0.25	-112.088574
6.941500	0.25	-112.101591
6.945667	0.25	-112.101923
6.949833	0.25	-112.099306
6.954000	0.25	-112.108010
6.958167	0.25	-112.098702
6.962333	0.25	-112.112668
6.966500	0.25	-112.113461
6.970667	0.25	-112.122946
6.974833	0.25	-112.132096
6.979000	0.25	-112.130032
6.983167	0.25	-112.130284
6.987333	0.25	-112.133354
6.991500	0.25	-112.136937
6.995667	0.25	-112.142109
6.999833	0.25	-112.137319
7.004000	0.25	-112.133733
7.008167	0.25	-112.129642
7.012333	0.25	-112.133792
7.016500	0.25	-112.134467
7.020667	0.25	-112.145167
7.024833	0.25	-112.135147
7.029000	0.25	-112.131753
7.033167	0.25	-112.127811
7.037333	0.25	-112.126350
7.041500	0.25	-112.124199
7.045667	0.25	-112.134705
7.049833	0.25	-112.133389
7.054000	0.25	-112.132640
7.058167	0.25	-112.119409
7.062333	0.25	-112.118712
7.066500	0.25	-112.124217
7.070667	0.25	-112.120022
7.074833	0.25	-112.121562
7.079000	0.25	-112.114208
7.083167	0.25	-112.119262
7.087333	0.25	-112.107465
7.091500	0.25	-112.119524
7.095667	0.25	-112.106913
7.099833	0.25	-112.101206
7.104000	0.25	-112.096400
7.108167	0.25	-112.080331
7.112333	0.25	-112.087627
7.116500	0.25	-112.071547
7.120667	0.25	-112.069387
7.124833	0.25	-112.066448
7.129000	0.25	-112.059928
7.133167	0.25	-112.038004
7.137333	0.25	-112.017672
7.141500	0.25	-112.006662
7.145667	0.25	-112.004293
7.149833	0.25	-111.984892
7.154000	0.25	-111.965287
7.158167	0.25	-111.950151
7.162333	0.25	-111.927542
7.166500	0.25	-111.902449
7.170667	0.25	-111.879137
7.174833	0.25	-111.850196
7.179000	0.25	-111.815929
7.183167	0.25	-111.783554
7.187333	0.25	-111.741110
7.191500	0.25	-111.715359
7.195667	0.25	-111.658604
7.199833	0.25	-111.609215
7.204000	0.25	-111.568141
7.208167	0.25	-111.506028
7.212333	0.25	-111.447092
7.216500	0.25	-111.395612
