File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/465.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_74
Injection Number	73
Position	RF12
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	14:29:49
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-111.987030
Signal Max.	-11.722266
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
11.866500	0.25	-110.471553
11.870667	0.25	-110.540760
11.874833	0.25	-110.599690
11.879000	0.25	-110.662006
11.883167	0.25	-110.724183
11.887333	0.25	-110.767823
11.891500	0.25	-110.819049
11.895667	0.25	-110.860676
11.899833	0.25	-110.888542
11.904000	0.25	-110.928253
11.908167	0.25	-110.950674
11.912333	0.25	-110.961780
11.916500	0.25	-110.981816
11.920667	0.25	-110.984779
11.924833	0.25	-111.003633
11.929000	0.25	-111.014147
11.933167	0.25	-111.017405
11.937333	0.25	-111.020914
11.941500	0.25	-111.014923
11.945667	0.25	-111.021448
11.949833	0.25	-111.009238
11.954000	0.25	-111.024497
11.958167	0.25	-111.012979
11.962333	0.25	-111.024804
11.966500	0.25	-111.031608
11.970667	0.25	-111.024129
11.974833	0.25	-111.020016
11.979000	0.25	-111.032404
11.983167	0.25	-111.028884
11.987333	0.25	-111.033075
11.991500	0.25	-111.041065
11.995667	0.25	-111.044344
11.999833	0.25	-111.050024
12.004000	0.25	-111.043675
12.008167	0.25	-111.045879
12.012333	0.25	-111.049419
12.016500	0.25	-111.056698
12.020667	0.25	-111.051692
12.024833	0.25	-111.055666
12.029000	0.25	-111.042370
12.033167	0.25	-111.041390
12.037333	0.25	-111.043404
12.041500	0.25	-111.028873
12.045667	0.25	-111.003953
12.049833	0.25	-110.994819
12.054000	0.25	-110.985620
12.058167	0.25	-110.975984
12.062333	0.25	-110.964575
12.066500	0.25	-110.964858
12.070667	0.25	-110.959934
12.074833	0.25	-110.973468
12.079000	0.25	-110.968080
12.083167	0.25	-110.981968
12.087333	0.25	-110.970753
12.091500	0.25	-110.987528
12.095667	0.25	-110.986674
12.099833	0.25	-110.995338
12.104000	0.25	-111.002017
12.108167	0.25	-111.008073
12.112333	0.25	-111.010919
12.116500	0.25	-111.016772
12.120667	0.25	-111.019427
12.124833	0.25	-111.018241
12.129000	0.25	-111.019858
12.133167	0.25	-111.034532
12.137333	0.25	-111.042082
12.141500	0.25	-111.044170
12.145667	0.25	-111.040905
12.149833	0.25	-111.044503
12.154000	0.25	-111.049189
12.158167	0.25	-111.055951
12.162333	0.25	-111.058342
12.166500	0.25	-111.058778
12.170667	0.25	-111.052981
12.174833	0.25	-111.062410
12.179000	0.25	-111.064935
12.183167	0.25	-111.075693
12.187333	0.25	-111.076181
12.191500	0.25	-111.069174
12.195667	0.25	-111.071476
12.199833	0.25	-111.070381
12.204000	0.25	-111.072905
12.208167	0.25	-111.066333
12.212333	0.25	-111.069689
12.216500	0.25	-111.067776
12.220667	0.25	-111.065457
12.224833	0.25	-111.065247
12.229000	0.25	-111.070519
12.233167	0.25	-111.063147
12.237333	0.25	-111.062206
12.241500	0.25	-111.062736
12.245667	0.25	-111.053064
12.249833	0.25	-111.055212
12.254000	0.25	-111.047584
12.258167	0.25	-111.053949
12.262333	0.25	-111.046040
12.266500	0.25	-111.042965
12.270667	0.25	-111.045430
12.274833	0.25	-111.042268
12.279000	0.25	-111.031022
12.283167	0.25	-111.032528
12.287333	0.25	-111.036036
12.291500	0.25	-111.029888
12.295667	0.25	-111.029330
12.299833	0.25	-111.022367
12.304000	0.25	-111.022584
12.308167	0.25	-111.020474
12.312333	0.25	-111.026663
12.316500	0.25	-111.017501
12.320667	0.25	-111.019217
12.324833	0.25	-111.005399
12.329000	0.25	-111.000044
12.333167	0.25	-110.999158
12.337333	0.25	-110.976586
12.341500	0.25	-110.955250
12.345667	0.25	-110.903099
12.349833	0.25	-110.831447
12.354000	0.25	-110.735712
12.358167	0.25	-110.605672
12.362333	0.25	-110.452447
12.366500	0.25	-110.234583
12.370667	0.25	-109.994463
12.374833	0.25	-109.705162
12.379000	0.25	-109.378845
12.383167	0.25	-109.045236
12.387333	0.25	-108.695980
12.391500	0.25	-108.347416
12.395667	0.25	-108.020180
12.399833	0.25	-107.729774
12.404000	0.25	-107.509149
12.408167	0.25	-107.348434
12.412333	0.25	-107.269262
12.416500	0.25	-107.247820
12.420667	0.25	-107.313497
12.424833	0.25	-107.440590
12.429000	0.25	-107.626095
12.433167	0.25	-107.853833
12.437333	0.25	-108.114013
12.441500	0.25	-108.390127
12.445667	0.25	-108.666024
12.449833	0.25	-108.941124
12.454000	0.25	-109.207298
12.458167	0.25	-109.452155
12.462333	0.25	-109.675550
12.466500	0.25	-109.876012
12.470667	0.25	-110.049566
12.474833	0.25	-110.199560
12.479000	0.25	-110.333319
12.483167	0.25	-110.438469
12.487333	0.25	-110.529216
12.491500	0.25	-110.596428
12.495667	0.25	-110.649951
12.499833	0.25	-110.693812
12.504000	0.25	-110.737841
12.508167	0.25	-110.764337
12.512333	0.25	-110.799475
12.516500	0.25	-110.806228
12.520667	0.25	-110.821182
12.524833	0.25	-110.826868
12.529000	0.25	-110.829026
12.533167	0.25	-110.817618
12.537333	0.25	-110.810524
12.541500	0.25	-110.787514
12.545667	0.25	-110.772356
12.549833	0.25	-110.724079
12.554000	0.25	-110.677511
12.558167	0.25	-110.611656
12.562333	0.25	-110.539102
12.566500	0.25	-110.459374
12.570667	0.25	-110.378796
12.574833	0.25	-110.292439
12.579000	0.25	-110.218659
12.583167	0.25	-110.131853
12.587333	0.25	-110.071020
12.591500	0.25	-110.021143
12.595667	0.25	-109.979510
12.599833	0.25	-109.951470
12.604000	0.25	-109.952032
12.608167	0.25	-109.967002
12.612333	0.25	-109.994089
12.616500	0.25	-110.038540
12.620667	0.25	-110.093362
12.624833	0.25	-110.160609
12.629000	0.25	-110.229287
12.633167	0.25	-110.308438
12.637333	0.25	-110.381732
12.641500	0.25	-110.455141
12.645667	0.25	-110.530781
12.649833	0.25	-110.580417
12.654000	0.25	-110.633621
12.658167	0.25	-110.686353
12.662333	0.25	-110.726145
12.666500	0.25	-110.771461
12.670667	0.25	-110.808031
12.674833	0.25	-110.831192
12.679000	0.25	-110.854958
12.683167	0.25	-110.866231
12.687333	0.25	-110.893475
12.691500	0.25	-110.901071
12.695667	0.25	-110.916405
12.699833	0.25	-110.924433
12.704000	0.25	-110.942163
12.708167	0.25	-110.939552
12.712333	0.25	-110.943131
12.716500	0.25	-110.944596
12.720667	0.25	-110.950998
12.724833	0.25	-110.954219
12.729000	0.25	-110.958705
12.733167	0.25	-110.956288
12.737333	0.25	-110.957453
12.741500	0.25	-110.961951
12.745667	0.25	-110.951908
12.749833	0.25	-110.952143
12.754000	0.25	-110.959999
12.758167	0.25	-110.956739
12.762333	0.25	-110.949834
12.766500	0.25	-110.957511
12.770667	0.25	-110.951126
12.774833	0.25	-110.945944
12.779000	0.25	-110.949495
12.783167	0.25	-110.957705
12.787333	0.25	-110.951400
12.791500	0.25	-110.939777
12.795667	0.25	-110.940431
12.799833	0.25	-110.937887
12.804000	0.25	-110.933827
12.808167	0.25	-110.923184
12.812333	0.25	-110.917641
12.816500	0.25	-110.912821
12.820667	0.25	-110.917812
12.824833	0.25	-110.920841
12.829000	0.25	-110.918359
12.833167	0.25	-110.918662
12.837333	0.25	-110.926322
12.841500	0.25	-110.937571
12.845667	0.25	-110.931107
12.849833	0.25	-110.939089
12.854000	0.25	-110.943446
12.858167	0.25	-110.950531
12.862333	0.25	-110.957639
12.866500	0.25	-110.951802
12.870667	0.25	-110.961900
12.874833	0.25	-110.967473
12.879000	0.25	-110.968852
12.883167	0.25	-110.962368
12.887333	0.25	-110.962323
12.891500	0.25	-110.960952
12.895667	0.25	-110.967775
12.899833	0.25	-110.963056
12.904000	0.25	-110.968102
12.908167	0.25	-110.970903
12.912333	0.25	-110.959381
12.916500	0.25	-110.963168
12.920667	0.25	-110.957158
12.924833	0.25	-110.956009
12.929000	0.25	-110.948053
12.933167	0.25	-110.941645
12.937333	0.25	-110.943189
12.941500	0.25	-110.936292
12.945667	0.25	-110.940490
12.949833	0.25	-110.944307
12.954000	0.25	-110.936273
12.958167	0.25	-110.939753
12.962333	0.25	-110.949081
12.966500	0.25	-110.943386
12.970667	0.25	-110.946072
12.974833	0.25	-110.953578
12.979000	0.25	-110.947783
12.983167	0.25	-110.942453
12.987333	0.25	-110.953762
12.991500	0.25	-110.953127
12.995667	0.25	-110.956594
12.999833	0.25	-110.950024
13.004000	0.25	-110.949270
13.008167	0.25	-110.954424
13.012333	0.25	-110.951445
13.016500	0.25	-110.965285
13.020667	0.25	-110.954168
13.024833	0.25	-110.952398
13.029000	0.25	-110.959136
13.033167	0.25	-110.963564
13.037333	0.25	-110.957725
13.041500	0.25	-110.957605
13.045667	0.25	-110.962769
13.049833	0.25	-110.967595
13.054000	0.25	-110.963269
13.058167	0.25	-110.963950
13.062333	0.25	-110.955767
13.066500	0.25	-110.965236
13.070667	0.25	-110.963128
13.074833	0.25	-110.966357
13.079000	0.25	-110.967256
13.083167	0.25	-110.961776
13.087333	0.25	-110.966048
13.091500	0.25	-110.960051
13.095667	0.25	-110.957051
13.099833	0.25	-110.958868
13.104000	0.25	-110.967018
13.108167	0.25	-110.958804
13.112333	0.25	-110.954226
13.116500	0.25	-110.950714
13.120667	0.25	-110.947226
13.124833	0.25	-110.951525
13.129000	0.25	-110.945115
13.133167	0.25	-110.948260
13.137333	0.25	-110.941279
13.141500	0.25	-110.938684
13.145667	0.25	-110.922865
13.149833	0.25	-110.895374
13.154000	0.25	-110.861372
13.158167	0.25	-110.834532
13.162333	0.25	-110.803816
13.166500	0.25	-110.763834
13.170667	0.25	-110.744773
13.174833	0.25	-110.709937
13.179000	0.25	-110.684519
13.183167	0.25	-110.674810
13.187333	0.25	-110.656837
13.191500	0.25	-110.652903
13.195667	0.25	-110.653511
13.199833	0.25	-110.659105
13.204000	0.25	-110.664403
13.208167	0.25	-110.685963
13.212333	0.25	-110.683692
13.216500	0.25	-110.694323
13.220667	0.25	-110.701427
13.224833	0.25	-110.697717
13.229000	0.25	-110.705305
13.233167	0.25	-110.694991
13.237333	0.25	-110.677546
13.241500	0.25	-110.673836
13.245667	0.25	-110.668762
13.249833	0.25	-110.666258
13.254000	0.25	-110.655339
13.258167	0.25	-110.657788
13.262333	0.25	-110.673716
13.266500	0.25	-110.689865
13.270667	0.25	-110.702258
13.274833	0.25	-110.716092
13.279000	0.25	-110.748960
13.283167	0.25	-110.767567
13.287333	0.25	-110.784110
13.291500	0.25	-110.804368
13.295667	0.25	-110.829106
13.299833	0.25	-110.846319
13.304000	0.25	-110.866202
13.308167	0.25	-110.869341
13.312333	0.25	-110.881063
13.316500	0.25	-110.898741
13.320667	0.25	-110.901596
13.324833	0.25	-110.903908
13.329000	0.25	-110.914949
13.333167	0.25	-110.913198
13.337333	0.25	-110.929547
13.341500	0.25	-110.923225
13.345667	0.25	-110.926904
13.349833	0.25	-110.923629
13.354000	0.25	-110.925643
13.358167	0.25	-110.914842
13.362333	0.25	-110.922115
13.366500	0.25	-110.909128
13.370667	0.25	-110.904532
13.374833	0.25	-110.895078
13.379000	0.25	-110.888714
13.383167	0.25	-110.870999
13.387333	0.25	-110.862167
13.391500	0.25	-110.862871
13.395667	0.25	-110.856281
13.399833	0.25	-110.843324
13.404000	0.25	-110.827576
13.408167	0.25	-110.827470
13.412333	0.25	-110.821664
13.416500	0.25	-110.818386
13.420667	0.25	-110.815501
13.424833	0.25	-110.807664
13.429000	0.25	-110.801047
13.433167	0.25	-110.792924
13.437333	0.25	-110.808003
13.441500	0.25	-110.800296
13.445667	0.25	-110.802273
13.449833	0.25	-110.809000
13.454000	0.25	-110.804492
13.458167	0.25	-110.802352
13.462333	0.25	-110.804199
13.466500	0.25	-110.798119
13.470667	0.25	-110.801362
13.474833	0.25	-110.790719
13.479000	0.25	-110.780811
13.483167	0.25	-110.768918
13.487333	0.25	-110.758621
13.491500	0.25	-110.754098
13.495667	0.25	-110.742785
13.499833	0.25	-110.722910
13.504000	0.25	-110.706668
13.508167	0.25	-110.689274
13.512333	0.25	-110.666716
13.516500	0.25	-110.640461
13.520667	0.25	-110.632628
13.524833	0.25	-110.610631
13.529000	0.25	-110.596877
13.533167	0.25	-110.573091
13.537333	0.25	-110.561639
13.541500	0.25	-110.533506
13.545667	0.25	-110.498455
13.549833	0.25	-110.452633
13.554000	0.25	-110.404361
13.558167	0.25	-110.353550
13.562333	0.25	-110.285840
13.566500	0.25	-110.212234
13.570667	0.25	-110.127938
13.574833	0.25	-110.034029
13.579000	0.25	-109.951636
13.583167	0.25	-109.872372
13.587333	0.25	-109.797244
13.591500	0.25	-109.721483
13.595667	0.25	-109.691746
13.599833	0.25	-109.649105
13.604000	0.25	-109.653343
13.608167	0.25	-109.663993
13.612333	0.25	-109.686994
13.616500	0.25	-109.736882
13.620667	0.25	-109.775241
13.624833	0.25	-109.837250
13.629000	0.25	-109.878633
13.633167	0.25	-109.931308
13.637333	0.25	-109.973941
13.641500	0.25	-110.026423
13.645667	0.25	-110.067848
13.649833	0.25	-110.107581
13.654000	0.25	-110.141604
13.658167	0.25	-110.171672
13.662333	0.25	-110.201643
13.666500	0.25	-110.234724
13.670667	0.25	-110.261385
13.674833	0.25	-110.274507
13.679000	0.25	-110.295083
13.683167	0.25	-110.303307
13.687333	0.25	-110.310358
13.691500	0.25	-110.321768
13.695667	0.25	-110.321990
13.699833	0.25	-110.322820
13.704000	0.25	-110.325663
13.708167	0.25	-110.323712
13.712333	0.25	-110.323292
13.716500	0.25	-110.305001
13.720667	0.25	-110.300219
13.724833	0.25	-110.302124
13.729000	0.25	-110.289436
13.733167	0.25	-110.273371
13.737333	0.25	-110.268154
13.741500	0.25	-110.258577
13.745667	0.25	-110.234290
13.749833	0.25	-110.232539
13.754000	0.25	-110.228876
13.758167	0.25	-110.219282
13.762333	0.25	-110.198287
13.766500	0.25	-110.192026
13.770667	0.25	-110.191372
13.774833	0.25	-110.177067
13.779000	0.25	-110.167243
13.783167	0.25	-110.160406
13.787333	0.25	-110.151251
13.791500	0.25	-110.132840
13.795667	0.25	-110.112839
13.799833	0.25	-110.116746
13.804000	0.25	-110.104943
13.808167	0.25	-110.096275
13.812333	0.25	-110.093421
13.816500	0.25	-110.083594
13.820667	0.25	-110.074117
13.824833	0.25	-110.068059
13.829000	0.25	-110.066936
13.833167	0.25	-110.067696
13.837333	0.25	-110.058202
13.841500	0.25	-110.037146
13.845667	0.25	-110.024418
13.849833	0.25	-109.992323
13.854000	0.25	-109.963834
13.858167	0.25	-109.906047
13.862333	0.25	-109.818622
13.866500	0.25	-109.721141
13.870667	0.25	-109.600396
13.874833	0.25	-109.433505
13.879000	0.25	-109.252694
13.883167	0.25	-109.061537
13.887333	0.25	-108.856769
13.891500	0.25	-108.644092
13.895667	0.25	-108.449378
13.899833	0.25	-108.265429
13.904000	0.25	-108.129544
13.908167	0.25	-108.035867
13.912333	0.25	-107.971183
13.916500	0.25	-107.977973
13.920667	0.25	-108.020654
13.924833	0.25	-108.097927
13.929000	0.25	-108.198555
13.933167	0.25	-108.339191
13.937333	0.25	-108.484480
13.941500	0.25	-108.653613
13.945667	0.25	-108.811169
13.949833	0.25	-108.961390
13.954000	0.25	-109.111720
13.958167	0.25	-109.253669
13.962333	0.25	-109.386265
13.966500	0.25	-109.501704
13.970667	0.25	-109.596130
13.974833	0.25	-109.688531
13.979000	0.25	-109.770706
13.983167	0.25	-109.844270
13.987333	0.25	-109.901792
13.991500	0.25	-109.945443
13.995667	0.25	-109.990300
13.999833	0.25	-110.019403
14.004000	0.25	-110.061360
14.008167	0.25	-110.088558
14.012333	0.25	-110.121219
14.016500	0.25	-110.135414
14.020667	0.25	-110.167419
14.024833	0.25	-110.185823
14.029000	0.25	-110.194584
14.033167	0.25	-110.210139
14.037333	0.25	-110.226216
14.041500	0.25	-110.239358
14.045667	0.25	-110.259082
14.049833	0.25	-110.278647
14.054000	0.25	-110.280541
14.058167	0.25	-110.293240
14.062333	0.25	-110.301596
14.066500	0.25	-110.315613
14.070667	0.25	-110.328095
14.074833	0.25	-110.331807
14.079000	0.25	-110.350357
14.083167	0.25	-110.353512
14.087333	0.25	-110.366927
14.091500	0.25	-110.375743
14.095667	0.25	-110.385783
14.099833	0.25	-110.386012
14.104000	0.25	-110.387143
14.108167	0.25	-110.403730
14.112333	0.25	-110.411302
14.116500	0.25	-110.414220
14.120667	0.25	-110.407403
14.124833	0.25	-110.398035
14.129000	0.25	-110.367672
14.133167	0.25	-110.327464
14.137333	0.25	-110.261624
14.141500	0.25	-110.164171
14.145667	0.25	-110.009761
14.149833	0.25	-109.814883
14.154000	0.25	-109.572866
14.158167	0.25	-109.281537
14.162333	0.25	-108.942078
14.166500	0.25	-108.553573
14.170667	0.25	-108.165867
14.174833	0.25	-107.764745
14.179000	0.25	-107.383077
14.183167	0.25	-107.039283
14.187333	0.25	-106.752978
14.191500	0.25	-106.539165
14.195667	0.25	-106.407615
14.199833	0.25	-106.372546
14.204000	0.25	-106.398197
14.208167	0.25	-106.522542
14.212333	0.25	-106.713875
14.216500	0.25	-106.964782
14.220667	0.25	-107.263213
14.224833	0.25	-107.566948
14.229000	0.25	-107.895534
14.233167	0.25	-108.225226
14.237333	0.25	-108.544097
14.241500	0.25	-108.841488
14.245667	0.25	-109.119835
14.249833	0.25	-109.367978
14.254000	0.25	-109.598296
14.258167	0.25	-109.795391
14.262333	0.25	-109.954933
14.266500	0.25	-110.097458
14.270667	0.25	-110.209857
14.274833	0.25	-110.315515
14.279000	0.25	-110.389488
14.283167	0.25	-110.446990
14.287333	0.25	-110.503648
14.291500	0.25	-110.544473
14.295667	0.25	-110.573405
14.299833	0.25	-110.597606
14.304000	0.25	-110.620630
14.308167	0.25	-110.637774
14.312333	0.25	-110.641293
14.316500	0.25	-110.645363
14.320667	0.25	-110.658538
14.324833	0.25	-110.665634
14.329000	0.25	-110.670598
14.333167	0.25	-110.675824
14.337333	0.25	-110.686940
14.341500	0.25	-110.678885
14.345667	0.25	-110.688656
14.349833	0.25	-110.700399
14.354000	0.25	-110.700809
14.358167	0.25	-110.704126
14.362333	0.25	-110.714395
14.366500	0.25	-110.717890
14.370667	0.25	-110.725466
14.374833	0.25	-110.734365
14.379000	0.25	-110.742216
14.383167	0.25	-110.740782
14.387333	0.25	-110.751701
14.391500	0.25	-110.762312
14.395667	0.25	-110.768610
14.399833	0.25	-110.774293
14.404000	0.25	-110.783040
14.408167	0.25	-110.785283
14.412333	0.25	-110.797510
14.416500	0.25	-110.796941
14.420667	0.25	-110.802424
14.424833	0.25	-110.806947
14.429000	0.25	-110.808601
14.433167	0.25	-110.818987
14.437333	0.25	-110.804685
14.441500	0.25	-110.810028
14.445667	0.25	-110.811705
14.449833	0.25	-110.813948
14.454000	0.25	-110.820657
14.458167	0.25	-110.808839
14.462333	0.25	-110.803816
14.466500	0.25	-110.811459
14.470667	0.25	-110.802817
14.474833	0.25	-110.800705
14.479000	0.25	-110.788686
14.483167	0.25	-110.790754
14.487333	0.25	-110.777615
14.491500	0.25	-110.769460
14.495667	0.25	-110.764315
14.499833	0.25	-110.746332
14.504000	0.25	-110.740699
14.508167	0.25	-110.733471
14.512333	0.25	-110.721478
14.516500	0.25	-110.706412
14.520667	0.25	-110.696680
14.524833	0.25	-110.685120
14.529000	0.25	-110.687669
14.533167	0.25	-110.678890
14.537333	0.25	-110.685898
14.541500	0.25	-110.681666
14.545667	0.25	-110.685270
14.549833	0.25	-110.684823
14.554000	0.25	-110.693767
14.558167	0.25	-110.696297
14.562333	0.25	-110.704493
14.566500	0.25	-110.721444
14.570667	0.25	-110.731897
14.574833	0.25	-110.743285
14.579000	0.25	-110.744100
14.583167	0.25	-110.761023
14.587333	0.25	-110.768738
14.591500	0.25	-110.774053
14.595667	0.25	-110.772062
14.599833	0.25	-110.774359
14.604000	0.25	-110.770760
14.608167	0.25	-110.782669
14.612333	0.25	-110.784261
14.616500	0.25	-110.781318
14.620667	0.25	-110.784432
14.624833	0.25	-110.786536
14.629000	0.25	-110.791466
14.633167	0.25	-110.781922
14.637333	0.25	-110.776826
14.641500	0.25	-110.776613
14.645667	0.25	-110.764845
14.649833	0.25	-110.769931
14.654000	0.25	-110.750976
14.658167	0.25	-110.741903
14.662333	0.25	-110.723798
14.666500	0.25	-110.710887
14.670667	0.25	-110.691893
14.674833	0.25	-110.669409
14.679000	0.25	-110.640612
14.683167	0.25	-110.620884
14.687333	0.25	-110.597658
14.691500	0.25	-110.577924
14.695667	0.25	-110.556366
14.699833	0.25	-110.531267
14.704000	0.25	-110.526941
14.708167	0.25	-110.519708
14.712333	0.25	-110.517500
14.716500	0.25	-110.526614
14.720667	0.25	-110.523577
14.724833	0.25	-110.540062
14.729000	0.25	-110.550494
14.733167	0.25	-110.570212
14.737333	0.25	-110.582800
14.741500	0.25	-110.608188
14.745667	0.25	-110.627008
14.749833	0.25	-110.655498
14.754000	0.25	-110.675699
14.758167	0.25	-110.697801
14.762333	0.25	-110.706314
14.766500	0.25	-110.733837
14.770667	0.25	-110.745151
14.774833	0.25	-110.757528
14.779000	0.25	-110.772783
14.783167	0.25	-110.788611
14.787333	0.25	-110.808852
14.791500	0.25	-110.820073
14.795667	0.25	-110.821281
14.799833	0.25	-110.829888
14.804000	0.25	-110.833703
14.808167	0.25	-110.846334
14.812333	0.25	-110.844825
14.816500	0.25	-110.851634
14.820667	0.25	-110.849698
14.824833	0.25	-110.859420
14.829000	0.25	-110.857952
14.833167	0.25	-110.866346
14.837333	0.25	-110.863830
14.841500	0.25	-110.864051
14.845667	0.25	-110.868577
14.849833	0.25	-110.866906
14.854000	0.25	-110.860197
14.858167	0.25	-110.862789
14.862333	0.25	-110.865192
14.866500	0.25	-110.861787
14.870667	0.25	-110.866415
14.874833	0.25	-110.858452
14.879000	0.25	-110.852737
14.883167	0.25	-110.845603
14.887333	0.25	-110.848165
14.891500	0.25	-110.850339
14.895667	0.25	-110.847589
14.899833	0.25	-110.845286
14.904000	0.25	-110.847039
14.908167	0.25	-110.846113
14.912333	0.25	-110.846397
14.916500	0.25	-110.850202
14.920667	0.25	-110.850297
14.924833	0.25	-110.847148
14.929000	0.25	-110.851550
14.933167	0.25	-110.846081
14.937333	0.25	-110.835919
14.941500	0.25	-110.833197
14.945667	0.25	-110.834781
14.949833	0.25	-110.828392
14.954000	0.25	-110.825252
14.958167	0.25	-110.820780
14.962333	0.25	-110.812303
14.966500	0.25	-110.795149
14.970667	0.25	-110.786857
14.974833	0.25	-110.784816
14.979000	0.25	-110.759743
14.983167	0.25	-110.749104
14.987333	0.25	-110.727233
14.991500	0.25	-110.712735
14.995667	0.25	-110.681426
14.999833	0.25	-110.661285
15.004000	0.25	-110.631536
15.008167	0.25	-110.613666
15.012333	0.25	-110.590408
15.016500	0.25	-110.572895
15.020667	0.25	-110.562209
15.024833	0.25	-110.555572
15.029000	0.25	-110.550267
15.033167	0.25	-110.564961
15.037333	0.25	-110.566575
15.041500	0.25	-110.584396
15.045667	0.25	-110.606963
15.049833	0.25	-110.630039
15.054000	0.25	-110.647277
15.058167	0.25	-110.676598
15.062333	0.25	-110.701211
15.066500	0.25	-110.723143
15.070667	0.25	-110.745657
15.074833	0.25	-110.769330
15.079000	0.25	-110.772725
15.083167	0.25	-110.781565
15.087333	0.25	-110.762417
15.091500	0.25	-110.715080
15.095667	0.25	-110.658505
15.099833	0.25	-110.559572
15.104000	0.25	-110.424730
15.108167	0.25	-110.262758
15.112333	0.25	-110.063308
15.116500	0.25	-109.853764
15.120667	0.25	-109.627530
15.124833	0.25	-109.406698
15.129000	0.25	-109.206312
15.133167	0.25	-109.036819
15.137333	0.25	-108.927856
15.141500	0.25	-108.871427
